t,phase,tag_visible,uav_x_gt,uav_y_gt,uav_z_gt,uav_vx_gt,uav_vy_gt,uav_vz_gt,uav_roll_gt,uav_pitch_gt,uav_yaw_gt,vehicle_x_gt,vehicle_y_gt,vehicle_z_gt,vehicle_vx_gt,vehicle_vy_gt,vehicle_vz_gt,vehicle_speed_gt,vehicle_yaw_gt,horizontal_error_gt,uav_x_mavros,uav_y_mavros,uav_z_mavros,uav_vx_mavros,uav_vy_mavros,uav_vz_mavros,tag_x_map_visual,tag_y_map_visual,tag_error_visual,yolo_detected,yolo_confidence,yolo_center_x,yolo_center_y,armed,flight_mode
1.052,WAIT_FCU,False,-12.999999999950425,-6.000000000004749,0.05399996221987916,-2.1775700117222082e-11,-2.31525283805801e-09,2.7158858000531083e-08,8.452397404826606e-11,8.502912771019906e-10,5.637651545953829e-14,10.00000000334566,7.901817255128267e-08,0.049999996287036774,-1.2859190068713692e-13,1.2151295903898185e-12,6.321573646246745e-07,1.2219148081446834e-12,-2.2905129433440345e-08,23.769728671145895,,,,,,,,,,False,,,,False,
1.152,WAIT_FCU,False,-12.999999999950203,-5.999999999995443,0.05399996221987914,-2.1771696358764148e-11,2.3152529187645446e-09,2.7158848723063402e-08,-8.4525614737288e-11,8.502914223796663e-10,4.7600575316284305e-14,10.000000003701196,7.926368546774437e-08,0.04999999651757958,1.99732013342317e-13,-1.886319062659223e-12,6.636452019133134e-08,1.8968638547100168e-12,-2.5336681585007714e-08,23.769728671549323,,,,,,,,,,False,,,,False,
1.252,WAIT_FCU,False,-12.999999999949981,-6.000000000004749,0.05399996221987916,-2.1775699701165233e-11,-2.3152528394492306e-09,2.7158858000697617e-08,8.452397389767105e-11,8.502912770890348e-10,5.637247185366411e-14,10.00000000404105,7.95284615304735e-08,0.04992755344959976,-3.921808697327382e-09,4.793127974384026e-09,-0.018110213285770057,6.193113856312945e-09,-2.7777460129624617e-08,23.769728671947142,,,,,,,,,,False,,,,False,
1.3519999999999999,WAIT_FCU,False,-12.99999999994976,-5.999999999995443,0.05399996221987914,-2.1771699167161632e-11,2.3152529178179782e-09,2.7158848730168827e-08,-8.45256150835356e-11,8.502914224883106e-10,4.7596531703048484e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.7697286723609,,,,,,,,,,False,,,,False,
1.452,WAIT_FCU,False,-12.999999999949537,-6.000000000004749,0.05399996221987916,-2.177570144286618e-11,-2.3152528393094796e-09,2.7158858000531083e-08,8.452397400079044e-11,8.502912771165945e-10,5.636842822895587e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867236303,,,,,,,,,,False,,,,False,
1.552,WAIT_FCU,False,-12.999999999949315,-5.999999999995443,0.05399996221987914,-2.1771695980863176e-11,2.315252919940589e-09,2.7158848730002296e-08,-8.452561493908792e-11,8.50291422618632e-10,4.759248807048221e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672360472,,,,,,,,,,False,,,,False,
1.6520000000000001,WAIT_FCU,False,-12.999999999949093,-6.000000000004749,0.05399996221987916,-2.1775700656966957e-11,-2.315252838782552e-09,2.7158858000531083e-08,8.452397391103852e-11,8.502912770955914e-10,5.6364384615857397e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.7697286723626,,,,,,,,,,False,,,,False,
1.752,WAIT_FCU,False,-12.999999999948871,-5.999999999995443,0.05399996221987914,-2.1771695683143067e-11,2.3152529198680176e-09,2.7158848730168827e-08,-8.452561494305876e-11,8.502914224161261e-10,4.758844445440078e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672360035,,,,,,,,,,False,,,,False,CMODE(65536)
1.8519999999999999,WAIT_FCU,False,-12.999999999948649,-6.000000000004749,0.05399996221987916,-2.1775698858888836e-11,-2.315252837410308e-09,2.7158858000531083e-08,8.45239738839693e-11,8.502912772187503e-10,5.636034100045161e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672362174,,,,,,,,,,False,,,,False,CMODE(65536)
1.952,WAIT_FCU,False,-12.999999999948427,-5.999999999995443,0.05399996221987914,-2.1771698928389515e-11,2.31525291743058e-09,2.7158848730168827e-08,-8.452561527575954e-11,8.502914225756437e-10,4.758440085647509e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672359612,,,,,,,,,,False,,,,False,CMODE(65536)
2.052,WAIT_FCU,False,-12.999999999948205,-6.000000000004749,0.05399996221987916,-2.177570114126343e-11,-2.3152528387159337e-09,2.7158858000697617e-08,8.452397383298628e-11,8.50291277351998e-10,5.6356297416111326e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672361744,,,,,,,,,,False,,,,False,CMODE(65536)
2.152,WAIT_FCU,False,-12.999999999947983,-5.999999999995443,0.05399996221987914,-2.177169541279077e-11,2.315252920000051e-09,2.7158848730168827e-08,-8.452561502475378e-11,8.502914226107825e-10,4.758035728494576e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235918,,,,,,,,,,False,,,,False,CMODE(65536)
2.252,WAIT_FCU,False,-12.999999999947761,-6.000000000004749,0.05399996221987916,-2.1775698462653086e-11,-2.315252837082786e-09,2.715885801440887e-08,8.452397413551223e-11,8.502912769571936e-10,5.635225382364857e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672361317,,,,,,,,,,False,,,,False,CMODE(65536)
2.352,WAIT_FCU,False,-12.999999999947539,-5.999999999995443,0.05399996221987914,-2.1771696365110707e-11,2.31525291947033e-09,2.7158848730168827e-08,-8.452561484142745e-11,8.502914226249659e-10,4.757631367266528e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235875,,,,,,,,,,False,,,,False,CMODE(65536)
2.452,WAIT_FCU,False,-12.999999999947317,-6.000000000004749,0.05399996221987916,-2.177569753235275e-11,-2.315252836911505e-09,2.715885801440887e-08,8.45239739538428e-11,8.502912770502326e-10,5.634821021605861e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672360884,,,,,,,,,,False,,,,False,CMODE(65536)
2.552,WAIT_FCU,False,-12.999999999947095,-5.999999999995443,0.05399996221987914,-2.1771698562204277e-11,2.315252915366866e-09,2.715884874421315e-08,-8.4525614971075e-11,8.502914227926373e-10,4.757227007176003e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235832,,,,,,,,,,False,,,,False,CMODE(65536)
2.652,WAIT_FCU,False,-12.999999999946873,-6.000000000004749,0.05399996221987916,-2.177570091633162e-11,-2.3152528382057175e-09,2.7158858000697617e-08,8.452397377074995e-11,8.502912772126839e-10,5.634416663021577e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672360454,,,,,,,,,,False,,,,False,CMODE(65536)
2.752,WAIT_FCU,False,-12.99999999994665,-5.999999999995443,0.05399996221987914,-2.177169611814444e-11,2.315252914576814e-09,2.715884874421315e-08,-8.452561471345265e-11,8.502914224407274e-10,4.756822647458992e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672357893,,,,,,,,,,False,,,,False,MANUAL
2.852,WAIT_FCU,False,-12.999999999946429,-6.000000000004749,0.05399996221987916,-2.1775701050893287e-11,-2.3152528419904303e-09,2.7158858000531083e-08,8.452397426900599e-11,8.50291277068026e-10,5.63401230225368e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867236002,,,,,,,,,,False,,,,False,MANUAL
2.952,WAIT_FCU,False,-12.999999999946198,-6.000000000004749,0.05399996221987916,-2.1775698762005365e-11,-2.3152528371646503e-09,2.715885801424234e-08,8.452397394964549e-11,8.50291276951705e-10,5.6338020370692075e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672359797,,,,,,,,,,False,,,,False,MANUAL
3.052,WAIT_FCU,False,-12.999999999945985,-6.000000000004749,0.05399996221987916,-2.1775700765972624e-11,-2.3152528390839315e-09,2.7158858000531083e-08,8.452397379038246e-11,8.502912770464887e-10,5.633607944900302e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672359594,,,,,,,,,,False,,,,False,MANUAL
3.152,WAIT_FCU,False,-12.999999999945762,-5.999999999995443,0.05399996221987914,-2.177170071509424e-11,2.3152529184493445e-09,2.7158848730168827e-08,-8.452561524220208e-11,8.502914225213468e-10,4.7560139320184374e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672357033,,,,,,,,,,False,,,,False,MANUAL
3.252,WAIT_FCU,False,-12.99999999994554,-6.000000000004749,0.05399996221987916,-2.1775701520559818e-11,-2.3152528397045957e-09,2.7158858000531083e-08,8.45239741029918e-11,8.502912769583398e-10,5.6332035860199185e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672359165,,,,,,,,,,False,,,,False,MANUAL
3.352,WAIT_FCU,False,-12.999999999945318,-5.999999999995443,0.05399996221987914,-2.1771696724028288e-11,2.3152529194642674e-09,2.7158848730168827e-08,-8.452561506489064e-11,8.502914226776243e-10,4.755609570288275e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.7697286723566,,,,,,,,,,False,,,,False,MANUAL
3.452,WAIT_FCU,False,-12.999999999945096,-6.000000000004749,0.05399996221987916,-2.1775701045338562e-11,-2.315252839130572e-09,2.7158858000697617e-08,8.452397408578109e-11,8.502912770623549e-10,5.632799225272742e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672358735,,,,,,,,,,False,,,,False,MANUAL
3.552,WAIT_FCU,False,-12.999999999944865,-6.000000000004749,0.05399996221987916,-2.1775698948658425e-11,-2.3152528370121145e-09,2.715885801440887e-08,8.452397401113781e-11,8.502912769280677e-10,5.6325889571508294e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672358514,,,,,,,,,,False,,,,False,MANUAL
3.652,WAIT_FCU,False,-12.999999999944652,-6.000000000004749,0.05399996221987916,-2.1775698697523576e-11,-2.3152528374198145e-09,2.715885801440887e-08,8.452397408841506e-11,8.502912769680338e-10,5.632394863935836e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235831,,,,,,,,,,False,,,,False,MANUAL
3.752,WAIT_FCU,False,-12.99999999994443,-5.999999999995443,0.05399996221987914,-2.1771698361496747e-11,2.315252920017657e-09,2.7158848730168827e-08,-8.452561513533763e-11,8.502914225010591e-10,4.754800850981734e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672355736,,,,,,,,,,False,,,,False,MANUAL
3.852,WAIT_FCU,False,-12.999999999944208,-6.000000000004749,0.05399996221987916,-2.1775701242691613e-11,-2.3152528397572987e-09,2.7158858000531083e-08,8.452397420500307e-11,8.502912772213467e-10,5.6319905041966856e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672357875,,,,,,,,,,False,,,,False,MANUAL
3.952,WAIT_FCU,False,-12.999999999943986,-5.999999999995443,0.05399996221987914,-2.1771697174093414e-11,2.3152529192719554e-09,2.7158848730168827e-08,-8.452561499238792e-11,8.502914225553305e-10,4.7543964889847475e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672355313,,,,,,,,,,False,,,,False,MANUAL
4.052,WAIT_FCU,False,-12.999999999943764,-6.000000000004749,0.05399996221987916,-2.1775699524145932e-11,-2.3152528394106744e-09,2.7158858000697617e-08,8.452397397349239e-11,8.50291277307745e-10,5.6315861438802055e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672357445,,,,,,,,,,False,,,,False,MANUAL
4.152,WAIT_FCU,False,-12.999999999943542,-5.999999999995443,0.05399996221987914,-2.1771698521915592e-11,2.3152529154640464e-09,2.715884874421315e-08,-8.452561515398466e-11,8.502914226958885e-10,4.753992128239225e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235488,,,,,,,,,,False,,,,False,MANUAL
4.252,WAIT_FCU,False,-12.99999999994332,-6.000000000004749,0.05399996221987916,-2.177569856039597e-11,-2.31525284206512e-09,2.7158858000531083e-08,8.452397412804279e-11,8.502912770061812e-10,5.6311817829404465e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235702,,,,,,,,,,False,,,,False,MANUAL
4.352,WAIT_FCU,False,-12.999999999943098,-5.999999999995443,0.05399996221987914,-2.1771697814963048e-11,2.3152529169691623e-09,2.7158848730168827e-08,-8.452561505770066e-11,8.502914227699005e-10,4.753587767365765e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235445,,,,,,,,,,False,,,,False,MANUAL
4.404,WAIT_FCU,False,-12.999999999942974,-5.999999999995443,0.05399996221987914,-2.1771697890714947e-11,2.3152529199343827e-09,2.7158848730168827e-08,-8.452561529936863e-11,8.502914226986088e-10,4.753474546529025e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235433,,,,,,,,,,False,,,,False,MANUAL
4.5,WAIT_FCU,False,-12.99999999994277,-6.000000000004749,0.05399996221987916,-2.177570142469015e-11,-2.3152528404716233e-09,2.7158858000531083e-08,8.452397427649656e-11,8.502912772124853e-10,5.6306803741313365e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672356486,,,,,,,,,,False,,,,False,MANUAL
4.552,WAIT_FCU,False,-12.999999999942654,-5.999999999995443,0.05399996221987914,-2.1771697505826874e-11,2.3152529193572265e-09,2.7158848730168827e-08,-8.452561513826893e-11,8.502914225458996e-10,4.7531834059012304e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235402,,,,,,,,,,False,,,,False,MANUAL
4.652,WAIT_FCU,False,-12.999999999942432,-6.000000000004749,0.05399996221987916,-2.1775700715245634e-11,-2.315252838716756e-09,2.7158858000531083e-08,8.452397410555379e-11,8.502912771912813e-10,5.6303730581519054e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672356155,,,,,,,,,,False,,,,False,MANUAL
4.752,WAIT_FCU,False,-12.99999999994221,-5.999999999995443,0.05399996221987914,-2.1771695983854516e-11,2.3152529150253143e-09,2.715884873710772e-08,-8.45256150472935e-11,8.502914226315802e-10,4.752779042888102e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672353594,,,,,,,,,,False,,,,False,MANUAL
4.852,WAIT_FCU,False,-12.999999999941988,-6.000000000004749,0.05399996221987916,-2.177569903654656e-11,-2.3152528401314664e-09,2.7158858000531083e-08,8.45239739667022e-11,8.502912770664941e-10,5.62996869606118e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235573,,,,,,,,,,False,,,,False,MANUAL
4.904,WAIT_FCU,False,-12.999999999941863,-6.000000000004749,0.05399996221987916,-2.177570121253511e-11,-2.3152528399060336e-09,2.7158858000531083e-08,8.452397419255003e-11,8.502912770375035e-10,5.629855475360455e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672355605,,,,,,,,,,False,,,,False,MANUAL
5.0,WAIT_FCU,False,-12.99999999994166,-5.999999999995443,0.05399996221987914,-2.1771697862351088e-11,2.315252920309092e-09,2.7158848730168827e-08,-8.452561514123901e-11,8.502914222960652e-10,4.752277635285878e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672353057,,,,,,,,,,False,,,,False,MANUAL
5.052,WAIT_FCU,False,-12.999999999941544,-6.000000000004749,0.05399996221987916,-2.177569955287051e-11,-2.315252839116019e-09,2.7158857993425657e-08,8.452397392354195e-11,8.502912773624767e-10,5.629564337116294e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672355296,,,,,,,,,,False,,,,False,MANUAL
5.152,WAIT_FCU,False,-12.999999999941322,-5.999999999995443,0.05399996221987914,-2.1771696668521173e-11,2.3152529195230766e-09,2.7158848730168827e-08,-8.452561498688403e-11,8.502914224744869e-10,4.7519703224585215e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672352738,,,,,,,,,,False,,,,False,MANUAL
5.252,WAIT_FCU,False,-12.9999999999411,-6.000000000004749,0.05399996221987916,-2.1775700197460475e-11,-2.315252838915091e-09,2.7158858000697617e-08,8.452397390352589e-11,8.502912773452751e-10,5.62915997616522e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672354866,,,,,,,,,,False,,,,False,MANUAL
5.352,WAIT_FCU,False,-12.999999999940878,-5.999999999995443,0.05399996221987914,-2.1771698004521137e-11,2.315252917469195e-09,2.7158848723063402e-08,-8.452561520369443e-11,8.502914226120951e-10,4.7515659599095746e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.7697286723523,,,,,,,,,,False,,,,False,MANUAL
5.452,WAIT_FCU,False,-12.999999999940655,-6.000000000004749,0.05399996221987916,-2.1775699992374937e-11,-2.3152528400308068e-09,2.7158858000531083e-08,8.452397398196882e-11,8.502912770565961e-10,5.628755614549347e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235444,,,,,,,,,,False,,,,False,MANUAL
5.552,WAIT_FCU,False,-12.999999999940433,-5.999999999995443,0.05399996221987914,-2.1771695075205215e-11,2.315252920513561e-09,2.7158848730168827e-08,-8.452561502468236e-11,8.502914226169306e-10,4.7511615987008354e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672351878,,,,,,,,,,False,,,,False,MANUAL
5.652,WAIT_FCU,False,-12.999999999940202,-5.999999999995443,0.05399996221987914,-2.177169907618651e-11,2.315252917383891e-09,2.7158848730168827e-08,-8.452561502761479e-11,8.502914225629498e-10,4.750951330392539e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235165,,,,,,,,,,False,,,,False,MANUAL
5.752,WAIT_FCU,False,-12.99999999993999,-5.999999999995443,0.05399996221987914,-2.1771696403620815e-11,2.315252915070241e-09,2.7158848723063402e-08,-8.452561496696531e-11,8.502914226508109e-10,4.750757236896019e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672351444,,,,,,,,,,False,,,,False,MANUAL
5.852,WAIT_FCU,False,-12.999999999939758,-5.999999999995443,0.05399996221987914,-2.1771697099018124e-11,2.315252918947108e-09,2.7158848730168827e-08,-8.452561518677915e-11,8.502914226175165e-10,4.750546969805096e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235122,,,,,,,,,,False,,,,False,MANUAL
5.952,WAIT_FCU,False,-12.999999999939545,-5.999999999995443,0.05399996221987914,-2.17716964502913e-11,2.3152529207613205e-09,2.7158848730168827e-08,-8.452561510023109e-11,8.502914227214388e-10,4.7503528771642106e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672351015,,,,,,,,,,False,,,,False,MANUAL
6.052,TAKEOFF,False,-12.999999999939323,-6.000000000004749,0.05399996221987916,-2.1775699760950723e-11,-2.315252842800403e-09,2.7158858000531083e-08,8.452397414457879e-11,8.502912769072261e-10,5.627542530399388e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672353146,0.007241338025778532,-0.010666103102266788,-0.004890542943030596,-7.030322012724355e-05,0.0013719381531700492,-0.0196949765086174,,,,False,,,,False,MANUAL
6.152,TAKEOFF,False,-12.999999999939101,-5.999999999995443,0.05399996221987914,-2.1771697885580498e-11,2.31525291741853e-09,2.715884873033536e-08,-8.45256150582781e-11,8.50291422775339e-10,4.749948514895039e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235058,0.0073191020637750626,-0.010583680123090744,-0.006775315850973129,0.00031408166978508234,0.0008134106174111366,-0.01883777417242527,,,,False,,,,False,MANUAL
6.252,TAKEOFF,False,-12.99999999993887,-5.999999999995443,0.05399996221987914,-2.1771697914847104e-11,2.3152529171162052e-09,2.7158848730168827e-08,-8.452561502153335e-11,8.502914226186842e-10,4.7497382472445234e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.769728672350364,0.006846370175480843,-0.010815832763910294,-0.008038057945668697,-0.0010837262962013483,0.0007458626641891897,-0.017173033207654953,,,,False,,,,False,MANUAL
6.352,TAKEOFF,False,-12.999999999938657,-5.999999999995443,0.05399996221987914,-2.1771697753225874e-11,2.3152529175820543e-09,2.7158848723229933e-08,-8.452561501729627e-11,8.502914228495106e-10,4.7495441543760995e-14,10.000000004412279,7.975472637938368e-08,0.04999999651757947,0.0,0.0,0.0,0.0,-3.0199784480583416e-08,23.76972867235016,0.005037827882915735,-0.011696981266140938,-0.008675658144056797,-0.00421909661963582,-0.000541389686986804,-0.016084620729088783,,,,False,,,,False,MANUAL
